split,filename,image_path,image_id,ann_id,layer,group,wb1,wb2,wb_product,wb_sum,area_px,log_area_px,bbox_w,bbox_h,bbox_aspect,roi_bg_pixels,ndg,delta_g,abs_delta_g,g_flake_median,g_bg_plane_median,g_delta_p10,g_delta_p90,g_delta_iqr,g_bg_std,g_flake_std,plane_a,plane_b,plane_c,score,pred_layer,review,abs_error
test,1-1-3-9-7-100-2_png.rf.8c2f26e9c402c70e13ca341281e11187.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/1-1-3-9-7-100-2_png.rf.8c2f26e9c402c70e13ca341281e11187.jpg,83,113,7,7-100-2_png,1.1,3.9,4.29,5.0,49850,10.816793835369323,439.0,249.0,1.7630522088353413,919724,-0.3245856740101182,-43.71666717529297,43.71666717529297,91.0,134.6845245361328,-48.03744659423828,-41.029310607910155,7.008135986328128,6.674656391143799,5.866865158081055,-0.0003160953347105533,-0.0047908141277730465,137.1774444580078,7.899711229905427,8,False,1.0
test,1-4-4-2-3-10-4_png.rf.06a95ae0cbf1268d1fbae002c8285626.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/1-4-4-2-3-10-4_png.rf.06a95ae0cbf1268d1fbae002c8285626.jpg,84,114,3,3-10-4_png,1.4,4.2,5.88,5.6,629,6.4457198193855785,22.0,53.0,0.41509433962264153,9775,-0.13886857572295516,-12.194704055786133,12.194704055786133,75.0,87.81471252441406,-16.781552124023438,-5.866386413574219,10.91516571044922,1.2108943462371826,4.269543170928955,0.005589793436229229,-0.0035193099174648523,85.79069519042969,2.5384651096479973,2,True,1.0
test,0-8-4-5-6-10-6_png.rf.94be8c2ed6d542cb9104859b3b07bee4.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/0-8-4-5-6-10-6_png.rf.94be8c2ed6d542cb9104859b3b07bee4.jpg,85,115,6,6-10-6_png,0.8,4.5,3.6,5.3,2025,7.613818684808629,41.0,131.0,0.31297709923664124,46058,-0.2840516361311514,-38.80515670776367,38.80515670776367,96.0,136.613037109375,-45.500143432617186,-22.2013427734375,23.298800659179687,11.758698463439941,9.288775444030762,0.003247615648433566,-0.006871943827718496,138.03070068359375,5.736557161928666,6,False,0.0
test,1-7-3-6_png.rf.97f0091335ec0c2574b2b6d4ddea88f5.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/1-7-3-6_png.rf.97f0091335ec0c2574b2b6d4ddea88f5.jpg,86,116,7,png,1.7,3.6,6.12,5.3,2392,7.780303087908373,105.0,38.0,2.763157894736842,33360,-0.5226188793989123,-52.54090881347656,52.54090881347656,47.0,100.53388977050781,-56.07181854248047,-38.69589309692381,17.37592544555666,15.769082069396973,9.302457809448242,0.0025672842748463154,-0.0753292590379715,178.98944091796875,6.662953735510653,7,False,0.0
test,1-7-4-8_png.rf.1b9e0ceeba136b14d74d2e0cf280c984.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/1-7-4-8_png.rf.1b9e0ceeba136b14d74d2e0cf280c984.jpg,87,117,8,png,1.7,4.8,8.16,6.5,362,5.8944028342648505,46.0,29.0,1.5862068965517242,10480,-0.5337024844584358,-55.174381256103516,55.174381256103516,46.0,103.38040924072266,-61.44425964355469,-30.37037582397461,31.07388381958008,5.093972682952881,13.2108793258667,-0.005338998511433601,0.011745515279471874,100.09293365478516,8.479957996673026,8,False,0.0
test,1-7-4-8_png.rf.1b9e0ceeba136b14d74d2e0cf280c984.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/1-7-4-8_png.rf.1b9e0ceeba136b14d74d2e0cf280c984.jpg,87,118,7,png,1.7,4.8,8.16,6.5,1996,7.599401333415815,61.0,89.0,0.6853932584269663,46700,-0.4506058959643807,-52.15138244628906,52.15138244628906,60.0,115.73612976074219,-69.63725280761719,-16.25977325439453,53.377479553222656,38.084999084472656,20.72161102294922,0.23776346445083618,-0.0237538143992424,-92.09020233154297,6.965320213016065,7,False,0.0
test,1-7-4-8_png.rf.1b9e0ceeba136b14d74d2e0cf280c984.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/1-7-4-8_png.rf.1b9e0ceeba136b14d74d2e0cf280c984.jpg,87,119,6,png,1.7,4.8,8.16,6.5,851,6.747586526829315,61.0,25.0,2.44,12232,-0.39305033366618264,-40.625892639160156,40.625892639160156,60.0,103.36053466796875,-47.331573486328125,-18.48577880859375,28.845794677734375,7.63527774810791,11.646822929382324,-0.006042991299182177,0.01489973533898592,98.24878692626953,6.246222468382609,6,True,0.0
test,2-0-3-3_png.rf.bd0c62d31a1397b26f36380ab1479d01.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/2-0-3-3_png.rf.bd0c62d31a1397b26f36380ab1479d01.jpg,88,120,8,png,2.0,3.3,6.6,5.3,400,5.993961427306569,45.0,33.0,1.3636363636363635,11934,-0.557210729914369,-57.011756896972656,57.011756896972656,44.0,102.31632995605469,-64.34481582641601,-40.25624084472654,24.08857498168947,4.7544989585876465,12.181665420532227,-0.005918164737522602,0.001739628380164504,109.87953186035156,8.02262096369482,8,False,0.0
test,2-0-3-3_png.rf.bd0c62d31a1397b26f36380ab1479d01.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/2-0-3-3_png.rf.bd0c62d31a1397b26f36380ab1479d01.jpg,88,121,7,png,2.0,3.3,6.6,5.3,2108,7.653969180478774,63.0,88.0,0.7159090909090909,47611,-0.42991254064594187,-49.78349304199219,49.78349304199219,62.0,115.79911804199219,-67.66775207519531,-13.338369750976566,54.32938232421874,38.592288970947266,21.782121658325195,0.2590146064758301,-0.018674785271286964,-117.28299713134766,7.556228597534913,8,True,1.0
test,2-0-3-3_png.rf.bd0c62d31a1397b26f36380ab1479d01.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/2-0-3-3_png.rf.bd0c62d31a1397b26f36380ab1479d01.jpg,88,122,6,png,2.0,3.3,6.6,5.3,803,6.6895992691789665,62.0,23.0,2.6956521739130435,11424,-0.43712891721698804,-44.71177291870117,44.71177291870117,56.0,102.28509521484375,-49.36412506103515,-31.37304382324218,17.991081237792972,7.672258377075195,7.68142032623291,-0.005137141793966293,0.0006273846956901252,109.84419250488281,6.58199869764832,7,True,1.0
test,1-4-4-5_png.rf.6b8acc5a4bec75e67473b5afd20560e3.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/1-4-4-5_png.rf.6b8acc5a4bec75e67473b5afd20560e3.jpg,89,123,7,png,1.4,4.5,6.3,5.9,2720,7.908754738783246,106.0,43.0,2.4651162790697674,38138,-0.5345207380589762,-58.68083190917969,58.68083190917969,51.0,109.78214263916016,-62.395503234863284,-49.91790771484375,12.477595520019534,16.048749923706055,6.943325519561768,0.006459960248321295,-0.04129884019494057,149.23410034179688,6.968230703446218,7,False,0.0
test,1-4-3-6-3-100-2_png.rf.c8a98b81189790732dae2de66f472f96.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/1-4-3-6-3-100-2_png.rf.c8a98b81189790732dae2de66f472f96.jpg,90,124,7,3-100-2_png,1.4,3.6,5.04,5.0,49975,10.819298169173406,436.0,247.0,1.7651821862348178,908851,-0.37350847212611776,-38.065147399902344,38.065147399902344,64.0,101.91240692138672,-41.072418212890625,-33.57880859375,7.493609619140628,5.601916790008545,5.037294387817383,0.00018622723291628063,-0.003323786659166217,103.38021087646484,7.689142038084199,8,False,1.0
test,1-7-3-3_png.rf.bd31fed5bf392c8ba2a6ce9263e99c6e.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/1-7-3-3_png.rf.bd31fed5bf392c8ba2a6ce9263e99c6e.jpg,91,125,4,png,1.7,3.3,5.609999999999999,5.0,4109,8.32117830749028,192.0,59.0,3.2542372881355934,97577,-0.22925283021995077,-29.126543045043945,29.126543045043945,97.0,127.04987335205078,-35.01463317871094,-17.090667724609364,17.923965454101573,24.311635971069336,7.395191192626953,-0.010129657573997974,-0.032940905541181564,177.7262725830078,4.064505459739628,4,False,0.0
test,2-0-3-6_png.rf.e3222c84b47459c7d25798555cc0de76.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/2-0-3-6_png.rf.e3222c84b47459c7d25798555cc0de76.jpg,92,126,8,png,2.0,3.6,7.2,5.6,2696,7.89989532313973,62.0,63.0,0.9841269841269841,32318,-0.4643194258541883,-52.41335678100586,52.41335678100586,59.0,112.88211059570312,-58.859519958496094,-30.97031021118164,27.889209747314453,7.000743389129639,12.031886100769043,0.0005904346471652389,0.002969911089166999,109.35382080078125,7.996470647509689,8,False,0.0
test,1-4-3-9-3-10-4_png.rf.ec9583dd36766a16a024bb7505ace910.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/1-4-3-9-3-10-4_png.rf.ec9583dd36766a16a024bb7505ace910.jpg,93,127,3,3-10-4_png,1.4,3.9,5.46,5.3,621,6.432940092739179,22.0,53.0,0.41509433962264153,9783,-0.13086794388897927,-11.569345474243164,11.569345474243164,76.0,88.40473175048828,-16.35748291015625,-5.285285949707031,11.072196960449219,1.4721449613571167,4.38688325881958,0.0026365763042122126,-0.006489674560725689,89.98953247070312,2.575789166636513,3,True,0.0
test,1-1-4-2-3-10-4_png.rf.a04f2dcc0c64cc00794a1dfdd1e22c71.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/1-1-4-2-3-10-4_png.rf.a04f2dcc0c64cc00794a1dfdd1e22c71.jpg,94,128,3,3-10-4_png,1.1,4.2,4.620000000000001,5.300000000000001,685,6.530877627725885,24.0,56.0,0.42857142857142855,11316,-0.11246969419838188,-13.787811279296875,13.787811279296875,108.0,122.59134674072266,-19.61909637451172,-5.76552734375,13.85356903076172,2.397718906402588,5.286533355712891,0.0034080224577337503,-0.005823280196636915,123.29944610595703,2.4062302913886118,2,True,1.0
test,1-7-4-5_png.rf.ff6f183e47adb1e6c6a5911fc3f8bf8d.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/1-7-4-5_png.rf.ff6f183e47adb1e6c6a5911fc3f8bf8d.jpg,97,133,1,png,1.7,4.5,7.6499999999999995,6.2,4454,8.40178233990491,121.0,52.0,2.326923076923077,51982,-0.022001246798452084,-2.388500452041626,2.388500452041626,106.0,108.56204986572266,-4.396754455566406,-0.4769294738769526,3.919824981689454,5.640028953552246,1.5866694450378418,0.006879644934087992,-0.007505400571972132,106.61482238769531,0.6034403268778328,1,False,0.0
test,1-1-3-9_png.rf.65fc3619e672f52407c79d3e0b35fe41.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/1-1-3-9_png.rf.65fc3619e672f52407c79d3e0b35fe41.jpg,98,134,8,png,1.1,3.9,4.29,5.0,387,5.961005339623274,47.0,35.0,1.3428571428571427,14321,-0.5217666182196795,-64.7972183227539,64.7972183227539,57.0,124.18812561035156,-73.15262756347656,-41.15448760986328,31.998139953613276,12.10390853881836,14.39069938659668,-0.0107722794637084,0.01324006449431181,127.94515228271484,7.6096847555670974,8,True,0.0
test,1-1-3-9_png.rf.65fc3619e672f52407c79d3e0b35fe41.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/1-1-3-9_png.rf.65fc3619e672f52407c79d3e0b35fe41.jpg,98,135,7,png,1.1,3.9,4.29,5.0,2008,7.605392364814934,67.0,85.0,0.788235294117647,49054,-0.4287786359303946,-59.42478942871094,59.42478942871094,74.0,138.59083557128906,-81.67409057617188,-8.50857849121094,73.16551208496094,36.54408264160156,28.14083480834961,0.2456721067428589,-0.01334646437317133,-86.2601089477539,7.988968021970854,8,False,1.0
test,2-0-3-6_png.rf.1addb9cea6cff6fa6609e7c7e202b7cb.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/2-0-3-6_png.rf.1addb9cea6cff6fa6609e7c7e202b7cb.jpg,99,136,1,png,2.0,3.6,7.2,5.6,4806,8.47782846789396,123.0,53.0,2.3207547169811322,53674,-0.04215373052639544,-4.267219066619873,4.267219066619873,97.0,101.22992706298828,-6.956577301025391,-1.4925765991210938,5.464000701904297,5.418685436248779,2.0544872283935547,0.005393735133111477,-0.00605046795681119,99.86998748779297,0.897762330524106,1,False,0.0
test,0-8-4-5-7-100-2_png.rf.67ec57680fc04c9d2b28ebef1f15a5a6.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/0-8-4-5-7-100-2_png.rf.67ec57680fc04c9d2b28ebef1f15a5a6.jpg,102,139,7,7-100-2_png,0.8,4.5,3.6,5.3,49562,10.810999866598701,437.0,249.0,1.7550200803212852,919277,-0.2699809475863326,-42.71498107910156,42.71498107910156,116.0,158.2147979736328,-46.688525390625,-40.25307769775391,6.435447692871094,6.931097507476807,6.812796592712402,-0.0003565974475350231,-0.0058235726319253445,161.17617797851562,7.172348713211526,7,False,0.0
test,1-4-4-5-3-100-2_png.rf.18952e4252b041f834721ec5e5b516ec.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/1-4-4-5-3-100-2_png.rf.18952e4252b041f834721ec5e5b516ec.jpg,103,140,7,3-100-2_png,1.4,4.5,6.3,5.9,49530,10.810354015162442,436.0,246.0,1.7723577235772359,905420,-0.3471828022220599,-33.358177185058594,33.358177185058594,63.0,96.08245849609375,-36.30574493408203,-27.858320617675787,8.447424316406241,5.295152187347412,4.707746982574463,-0.00014173232193570584,-0.003304580692201853,97.73658752441406,6.794790974468137,7,False,0.0
test,1-7-4-2-2-10-3_png.rf.61678f0602084ce8ab8564eff4254ea3.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/1-7-4-2-2-10-3_png.rf.61678f0602084ce8ab8564eff4254ea3.jpg,104,141,2,2-10-3_png,1.7,4.2,7.14,5.9,5573,8.625868208041894,111.0,86.0,1.2906976744186047,80111,-0.10737748699749035,-7.502654552459717,7.502654552459717,62.0,69.87176513671875,-7.967047119140625,-5.975837707519531,1.991209411621094,11.02681827545166,1.397552728652954,-0.0008169503998942673,-0.0034411621745675802,72.19798278808594,2.446764228470845,2,True,0.0
test,2-0-3-9_png.rf.83eb47651c26619c9d5bf6233110c192.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/2-0-3-9_png.rf.83eb47651c26619c9d5bf6233110c192.jpg,105,142,1,png,2.0,3.9,7.8,5.9,4669,8.448914350662942,123.0,52.0,2.3653846153846154,52697,-0.03807173783353298,-3.7582778930664062,3.7582778930664062,95.0,98.71569061279297,-5.755035400390625,-1.2129135131835938,4.542121887207031,5.508934020996094,1.9079426527023315,0.005708153359591961,-0.008272326551377773,99.1708984375,1.1864591000679332,1,False,0.0
test,1-1-3-9_png.rf.ba2a699b89086f9d585afc51eaefdb20.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/1-1-3-9_png.rf.ba2a699b89086f9d585afc51eaefdb20.jpg,106,143,4,png,1.1,3.9,4.29,5.0,3880,8.263848131368906,192.0,59.0,3.2542372881355934,97806,-0.18488051169151795,-27.611600875854492,27.611600875854492,121.0,149.34835815429688,-31.46918182373047,-20.06232604980469,11.40685577392578,21.148075103759766,5.110226631164551,-0.011215407401323318,-0.03081353008747101,199.5854034423828,4.025244819290082,4,False,0.0
test,1-1-4-2-3-10_png.rf.111fe89f04bb18925d48de896cae2a5a.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/1-1-4-2-3-10_png.rf.111fe89f04bb18925d48de896cae2a5a.jpg,107,144,3,3-10_png,1.1,4.2,4.620000000000001,5.300000000000001,1155,7.052721049232323,39.0,44.0,0.8863636363636364,14183,-0.14721491315307428,-17.90046501159668,17.90046501159668,103.0,121.59410095214844,-20.568460083007814,-10.678335571289061,9.890124511718753,2.661198139190674,4.004652976989746,0.0003553000860847533,-0.007126197684556246,125.01718139648438,3.2630949138083043,3,False,0.0
test,1-1-3-9_png.rf.b560a204fe63a1e979257d0cd80d8575.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/1-1-3-9_png.rf.b560a204fe63a1e979257d0cd80d8575.jpg,108,145,7,png,1.1,3.9,4.29,5.0,2884,7.9672801789422,111.0,42.0,2.642857142857143,38906,-0.5181162703471539,-60.504791259765625,60.504791259765625,54.0,116.77840423583984,-65.53371353149414,-40.27204895019531,25.26166458129883,16.9210205078125,12.245884895324707,0.00510632898658514,-0.03635074198246002,151.8828582763672,6.024746864313131,6,False,1.0
test,1-4-4-2-3-10-2_png.rf.adb8c3e1e2705526a23d4280f845ef48.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/1-4-4-2-3-10-2_png.rf.adb8c3e1e2705526a23d4280f845ef48.jpg,109,146,7,3-10-2_png,1.4,4.2,5.88,5.6,510,6.236369590203704,41.0,23.0,1.7826086956521738,7898,-0.5238865538124241,-45.4378776550293,45.4378776550293,39.0,86.73228454589844,-51.71235580444336,-28.71630401611328,22.99605178833008,5.146346092224121,9.175046920776367,0.002862651599571109,-0.0030113300308585167,86.26354217529297,8.265942392844632,8,False,1.0
test,1-1-4-2_png.rf.192a8910caa9681319fc4b8f3b54a568.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/1-1-4-2_png.rf.192a8910caa9681319fc4b8f3b54a568.jpg,110,147,1,png,1.1,4.2,4.620000000000001,5.300000000000001,3035,8.01829613851552,170.0,61.0,2.7868852459016393,90049,-0.0718059596985699,-9.866896629333496,9.866896629333496,128.0,137.41055297851562,-16.010321044921874,-3.4217071533203125,12.588613891601561,11.265243530273438,4.5982890129089355,-0.0005307579995132983,-0.014541500248014927,153.87510681152344,1.6949218806246735,2,True,1.0
test,1-4-4-5-3-10-2_png.rf.a0997589de93611de49c594aaea35312.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/1-4-4-5-3-10-2_png.rf.a0997589de93611de49c594aaea35312.jpg,111,148,7,3-10-2_png,1.4,4.5,6.3,5.9,516,6.248042874508429,41.0,23.0,1.7826086956521738,7892,-0.5168027781232636,-44.065330505371094,44.065330505371094,38.5,85.26527404785156,-50.27600860595703,-21.771617889404297,28.504390716552734,4.565609931945801,11.496081352233887,0.005367729347199202,-0.007562999147921801,85.34608459472656,6.599047679068126,7,True,0.0
test,0-8-3-9_png.rf.cd6bb7eae84a5517926604263156be3c.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/0-8-3-9_png.rf.cd6bb7eae84a5517926604263156be3c.jpg,113,150,8,png,0.8,3.9,3.12,4.7,359,5.886104031450156,44.0,31.0,1.4193548387096775,10840,-0.4779330359631196,-70.39015197753906,70.39015197753906,75.0,147.28036499023438,-79.31050415039063,-53.405941772460935,25.904562377929693,3.076725482940674,11.284573554992676,-0.005496967118233442,-0.001990538090467453,157.88768005371094,7.161272677620094,7,False,1.0
test,0-8-3-9_png.rf.cd6bb7eae84a5517926604263156be3c.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/0-8-3-9_png.rf.cd6bb7eae84a5517926604263156be3c.jpg,113,151,7,png,0.8,3.9,3.12,4.7,1605,7.381501894506707,63.0,86.0,0.7325581395348837,46993,-0.381851480859032,-60.11678695678711,60.11678695678711,95.0,157.43499755859375,-76.53445129394531,-32.097897338867185,44.436553955078125,32.510746002197266,16.277299880981445,0.22393299639225006,-0.00288141961209476,-57.05995178222656,5.304836087041878,6,True,1.0
test,0-8-3-9_png.rf.cd6bb7eae84a5517926604263156be3c.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/0-8-3-9_png.rf.cd6bb7eae84a5517926604263156be3c.jpg,113,152,6,png,0.8,3.9,3.12,4.7,881,6.782192056006791,70.0,22.0,3.1818181818181817,12475,-0.3250453744329752,-47.80048751831055,47.80048751831055,97.0,147.05789184570312,-56.17950439453125,-27.940155029296875,28.239349365234375,5.184293270111084,13.085517883300781,-0.004399909172207117,0.0014085490256547928,152.67196655273438,7.200637400925753,7,False,1.0
test,2-0-3-9_png.rf.c07df04842790ca2d5435980b66deee2.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/2-0-3-9_png.rf.c07df04842790ca2d5435980b66deee2.jpg,114,153,2,png,2.0,3.9,7.8,5.9,989,6.897704943128636,35.0,64.0,0.546875,19057,-0.08908429308627516,-10.184234619140625,10.184234619140625,104.0,114.32132720947266,-14.358067321777344,-3.3567245483398427,11.001342773437502,1.3078722953796387,4.150501728057861,0.0006793126231059432,0.003313634777441621,110.60903930664062,1.5127202613827673,1,True,1.0
test,1-1-3-6-3-10_png.rf.848e32cc2e5fd19df1d6054fe106449e.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/1-1-3-6-3-10_png.rf.848e32cc2e5fd19df1d6054fe106449e.jpg,115,154,3,3-10_png,1.1,3.6,3.9600000000000004,4.7,1112,7.014814351275545,42.0,42.0,1.0,14661,-0.15065312832869182,-19.12306022644043,19.12306022644043,107.0,126.93437194824219,-21.952884674072266,-13.069149780273438,8.883734893798827,2.4660351276397705,3.5557656288146973,-0.0023637774866074324,-0.0085813719779253,133.0403289794922,4.133516873200395,4,False,1.0
test,1-1-3-6_png.rf.56c42c2476f5394dcfba7dfa00a635f6.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/1-1-3-6_png.rf.56c42c2476f5394dcfba7dfa00a635f6.jpg,116,155,4,png,1.1,3.6,3.9600000000000004,4.7,4051,8.306965865368573,191.0,59.0,3.23728813559322,97105,-0.18974220997359956,-30.25251579284668,30.25251579284668,128.0,159.44009399414062,-34.548858642578125,-20.83038330078125,13.718475341796875,19.85073471069336,5.879350662231445,-0.010106470435857773,-0.02839057706296444,205.3613739013672,4.366626704782864,4,False,0.0
test,0-8-4-8-6-10-6_png.rf.a9953b6d2f5a9f83fb96f71bf63c7f9d.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/0-8-4-8-6-10-6_png.rf.a9953b6d2f5a9f83fb96f71bf63c7f9d.jpg,117,156,6,6-10-6_png,0.8,4.8,3.84,5.6,1795,7.493317248862145,37.0,125.0,0.296,39583,-0.3115842559948283,-40.47917175292969,40.47917175292969,88.0,129.91404724121094,-44.88874206542969,-29.34010314941405,15.54863891601564,11.652578353881836,6.995118618011475,0.0012348359450697899,-0.007713792379945517,133.1672821044922,6.1873496579645835,6,False,0.0
test,1-1-3-6-3-10-4_png.rf.bd882e9887c3e86988688070473d8f55.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/1-1-3-6-3-10-4_png.rf.bd882e9887c3e86988688070473d8f55.jpg,118,157,3,3-10-4_png,1.1,3.6,3.9600000000000004,4.7,625,6.439350371100098,21.0,54.0,0.3888888888888889,9491,-0.1182759682127428,-14.808613777160645,14.808613777160645,110.0,125.20391082763672,-20.25101318359375,-6.406462097167968,13.844551086425781,1.7941075563430786,5.365572929382324,0.008772249333560467,-0.007708600722253323,123.18052673339844,2.9342148047522816,3,False,0.0
test,1-1-3-6-7-100-2_png.rf.d6ce7035a0dd6e384f58d0e58bf40942.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/1-1-3-6-7-100-2_png.rf.d6ce7035a0dd6e384f58d0e58bf40942.jpg,121,160,7,7-100-2_png,1.1,3.6,3.9600000000000004,4.7,49551,10.810777902212983,435.0,248.0,1.7540322580645162,910188,-0.3031593713641323,-40.581783294677734,40.581783294677734,93.0,133.8628692626953,-43.65948486328125,-36.469268798828125,7.190216064453125,6.123834133148193,5.535637855529785,-0.00011934497888432816,-0.005415674764662981,136.52880859375,7.360267415167752,7,True,0.0
test,1-1-3-9-6-10-6_png.rf.a6d86d0be239e9a254f67bd788881162.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/1-1-3-9-6-10-6_png.rf.a6d86d0be239e9a254f67bd788881162.jpg,122,161,6,6-10-6_png,1.1,3.9,4.29,5.0,1763,7.475339236566737,41.0,131.0,0.31297709923664124,46285,-0.2772223354368082,-34.69602966308594,34.69602966308594,89.0,125.15596771240234,-39.138006591796874,-22.651939392089854,16.48606719970702,12.638593673706055,7.013876438140869,0.006211640778928995,-0.005366408731788397,123.6878890991211,5.382350339793974,6,True,0.0
test,1-7-4-5-2-10-3_png.rf.7a0ebe9415369aa453fb93e9eb105038.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/1-7-4-5-2-10-3_png.rf.7a0ebe9415369aa453fb93e9eb105038.jpg,123,162,2,2-10-3_png,1.7,4.5,7.6499999999999995,6.2,5706,8.649448770536708,112.0,87.0,1.2873563218390804,81768,-0.12117938191046458,-8.381208419799805,8.381208419799805,61.0,69.16365051269531,-9.227581024169922,-6.179412841796875,3.048168182373047,11.20444393157959,1.7537935972213745,-0.00022289487242233008,-0.0034461375325918198,71.06504821777344,2.5901749638478044,3,True,1.0
test,1-4-4-8-6-10-6_png.rf.4c6d6e5257ddef4e0c3174bbe588323e.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/1-4-4-8-6-10-6_png.rf.4c6d6e5257ddef4e0c3174bbe588323e.jpg,124,163,6,6-10-6_png,1.4,4.8,6.72,6.199999999999999,1921,7.561121589530238,41.0,130.0,0.3153846153846154,45774,-0.3238376203641467,-27.63080406188965,27.63080406188965,56.0,85.3230209350586,-31.494094848632812,-17.23626708984375,14.257827758789062,12.050463676452637,6.279463768005371,0.004760489333420992,-0.007823023945093155,86.14979553222656,5.7473118131609695,6,False,0.0
test,1-4-4-2-6-10-6_png.rf.8e1930e7915e9093b9cb16e71d2dfb80.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/1-4-4-2-6-10-6_png.rf.8e1930e7915e9093b9cb16e71d2dfb80.jpg,125,164,6,6-10-6_png,1.4,4.2,5.88,5.6,1834,7.51479976048867,42.0,131.0,0.32061068702290074,47361,-0.3183141026815199,-28.107685089111328,28.107685089111328,59.0,88.30172729492188,-31.737171936035157,-17.693402862548826,14.043769073486331,12.290477752685547,7.369822025299072,0.0054959626868367195,-0.007268541492521763,88.3121109008789,5.372217073017287,6,True,0.0
